tax_id	GeneID	GO_ID	Evidence	Qualifier	GO_termPubMed	Category
352472	8623246	GO:0000932	IBA	is_active_in	P-body	21873635	Component
352472	8623246	GO:0003723	IBA	contributes_to	RNA binding	21873635	Function
352472	8623246	GO:0003723	IEA	enables	RNA binding	-	Function
352472	8623246	GO:0005634	IEA	located_in	nucleus	-	Component
352472	8623246	GO:0005681	IEA	part_of	spliceosomal complex	-	Component
352472	8623246	GO:0005688	IBA	part_of	U6 snRNP	21873635	Component
352472	8623246	GO:0005688	ISS	part_of	U6 snRNP	-	Component
352472	8623246	GO:0005730	ISS	located_in	nucleolus	-	Component
352472	8623246	GO:0006397	IEA	involved_in	mRNA processing	-	Process
352472	8623246	GO:0008380	IEA	involved_in	RNA splicing	-	Process
352472	8623246	GO:0046540	IBA	part_of	U4/U6 x U5 tri-snRNP complex	21873635	Component
352472	8623246	GO:0046540	ISS	part_of	U4/U6 x U5 tri-snRNP complex	-	Component
352472	8623246	GO:0071011	IBA	part_of	precatalytic spliceosome	21873635	Component
352472	8623246	GO:0071013	IBA	part_of	catalytic step 2 spliceosome	21873635	Component
352472	8623246	GO:1990726	IBA	part_of	Lsm1-7-Pat1 complex	21873635	Component
352472	8623247	GO:0000166	IEA	enables	nucleotide binding	-	Function
352472	8623247	GO:0001931	IEA	located_in	uropod	-	Component
352472	8623247	GO:0004016	IBA	enables	adenylate cyclase activity	21873635	Function
352472	8623247	GO:0004016	IDA	enables	adenylate cyclase activity	8619862|10556070|15507682	Function
352472	8623247	GO:0004016	IEA	enables	adenylate cyclase activity	-	Function
352472	8623247	GO:0004016	IMP	enables	adenylate cyclase activity	1348970	Function
352472	8623247	GO:0005524	IEA	enables	ATP binding	-	Function
352472	8623247	GO:0005771	IDA	located_in	multivesicular body	19047467	Component
352472	8623247	GO:0005886	IDA	located_in	plasma membrane	9168471	Component
352472	8623247	GO:0005887	IBA	is_active_in	integral component of plasma membrane	21873635	Component
352472	8623247	GO:0005887	TAS	located_in	integral component of plasma membrane	15473840	Component
352472	8623247	GO:0006171	IDA	involved_in	cAMP biosynthetic process	10556070|15507682	Process
352472	8623247	GO:0006171	IEA	involved_in	cAMP biosynthetic process	-	Process
352472	8623247	GO:0006469	IMP	acts_upstream_of_or_within	negative regulation of protein kinase activity	28302905	Process
352472	8623247	GO:0007015	IMP	acts_upstream_of_or_within	actin filament organization	15821137	Process
352472	8623247	GO:0007189	IBA	involved_in	adenylate cyclase-activating G protein-coupled receptor signaling pathway	21873635	Process
352472	8623247	GO:0007189	IMP	acts_upstream_of_or_within	adenylate cyclase-activating G protein-coupled receptor signaling pathway	1348970	Process
352472	8623247	GO:0008360	IMP	acts_upstream_of_or_within	regulation of cell shape	15821137	Process
352472	8623247	GO:0009190	IEA	involved_in	cyclic nucleotide biosynthetic process	-	Process
352472	8623247	GO:0010042	IDA	involved_in	response to manganese ion	108168	Process
352472	8623247	GO:0010225	IDA	acts_upstream_of_or_within	response to UV-C	25858552	Process
352472	8623247	GO:0010447	IDA	involved_in	response to acidic pH	7883072	Process
352472	8623247	GO:0010628	IMP	acts_upstream_of_or_within	positive regulation of gene expression	23473502	Process
352472	8623247	GO:0016020	IEA	located_in	membrane	-	Component
352472	8623247	GO:0016021	IEA	located_in	integral component of membrane	-	Component
352472	8623247	GO:0016829	IEA	enables	lyase activity	-	Function
352472	8623247	GO:0016849	IEA	enables	phosphorus-oxygen lyase activity	-	Function
352472	8623247	GO:0030435	IGI	acts_upstream_of_or_within	sporulation resulting in formation of a cellular spore	9582274	Process
352472	8623247	GO:0031000	IDA	involved_in	response to caffeine	22928977	Process
352472	8623247	GO:0031152	IMP	involved_in	aggregation involved in sorocarp development	1348970	Process
352472	8623247	GO:0031254	IDA	located_in	cell trailing edge	16267269|29618632	Component
352472	8623247	GO:0031259	IDA	is_active_in	uropod membrane	26315268	Component
352472	8623247	GO:0031259	IDA	located_in	uropod membrane	19047467	Component
352472	8623247	GO:0031271	IMP	acts_upstream_of_or_within	lateral pseudopodium assembly	15821137	Process
352472	8623247	GO:0031285	IMP	acts_upstream_of_or_within	regulation of sorocarp stalk cell differentiation	28057864	Process
352472	8623247	GO:0031410	IDA	located_in	cytoplasmic vesicle	26315268	Component
352472	8623247	GO:0035556	IEA	involved_in	intracellular signal transduction	-	Process
352472	8623247	GO:0042995	IEA	located_in	cell projection	-	Component
352472	8623247	GO:0046872	IEA	enables	metal ion binding	-	Function
352472	8623247	GO:0050920	IMP	acts_upstream_of_or_within	regulation of chemotaxis	15821137	Process
352472	8623247	GO:0061939	IMP	acts_upstream_of_or_within	c-di-GMP signaling	28057864	Process
352472	8623247	GO:0071944	IDA	located_in	cell periphery	19047467	Component
352472	8623247	GO:0097708	IDA	located_in	intracellular vesicle	19047467	Component
352472	8623247	GO:0140582	IMP	involved_in	adenylate cyclase-activating G protein-coupled cAMP receptor signaling pathway	20670432	Process
352472	8623247	GO:1902168	IDA	involved_in	response to catechin	23516620	Process
352472	8623247	GO:1903561	IDA	located_in	extracellular vesicle	19047467	Component
352472	8623247	GO:1904643	IDA	involved_in	response to curcumin	26449461	Process
352472	8623252	GO:0003674	ND	enables	molecular_function	-	Function
352472	8623252	GO:0005575	ND	is_active_in	cellular_component	-	Component
352472	8623252	GO:0008150	ND	involved_in	biological_process	-	Process
352472	8623253	GO:0005743	IBA	is_active_in	mitochondrial inner membrane	21873635	Component
352472	8623253	GO:0005743	ISS	located_in	mitochondrial inner membrane	-	Component
352472	8623253	GO:0006784	IBA	involved_in	heme A biosynthetic process	21873635	Process
352472	8623253	GO:0006784	IEA	involved_in	heme A biosynthetic process	-	Process
352472	8623253	GO:0006784	ISS	acts_upstream_of_or_within	heme A biosynthetic process	-	Process
352472	8623253	GO:0016020	IEA	located_in	membrane	-	Component
352472	8623253	GO:0016021	IEA	located_in	integral component of membrane	-	Component
352472	8623253	GO:0016653	IBA	enables	oxidoreductase activity, acting on NAD(P)H, heme protein as acceptor	21873635	Function
352472	8623253	GO:0016653	IEA	enables	oxidoreductase activity, acting on NAD(P)H, heme protein as acceptor	-	Function
352472	8623253	GO:0016653	ISS	enables	oxidoreductase activity, acting on NAD(P)H, heme protein as acceptor	-	Function
352472	8623255	GO:0000166	IEA	enables	nucleotide binding	-	Function
352472	8623255	GO:0003924	IBA	enables	GTPase activity	21873635	Function
352472	8623255	GO:0005525	IEA	enables	GTP binding	-	Function
352472	8623255	GO:0005575	ND	is_active_in	cellular_component	-	Component
352472	8623255	GO:0008150	ND	involved_in	biological_process	-	Process
352472	8623255	GO:0016787	IEA	enables	hydrolase activity	-	Function
352472	8623259	GO:0006355	IEA	involved_in	regulation of transcription, DNA-templated	-	Process
352472	8623259	GO:0008270	IEA	enables	zinc ion binding	-	Function
352472	8623259	GO:0043565	IEA	enables	sequence-specific DNA binding	-	Function
352472	8623259	GO:0046872	IEA	enables	metal ion binding	-	Function
352472	8623264	GO:0000463	IBA	involved_in	maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	21873635	Process
352472	8623264	GO:0000463	IEA	involved_in	maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	-	Process
352472	8623264	GO:0000466	IEA	involved_in	maturation of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	-	Process
352472	8623264	GO:0005634	IEA	located_in	nucleus	-	Component
352472	8623264	GO:0005654	IEA	located_in	nucleoplasm	-	Component
352472	8623264	GO:0005730	IEA	located_in	nucleolus	-	Component
352472	8623264	GO:0005730	ISS	located_in	nucleolus	-	Component
352472	8623264	GO:0006364	IEA	involved_in	rRNA processing	-	Process
352472	8623264	GO:0006364	ISS	acts_upstream_of_or_within	rRNA processing	-	Process
352472	8623264	GO:0030687	IBA	part_of	preribosome, large subunit precursor	21873635	Component
352472	8623264	GO:0030687	IEA	part_of	preribosome, large subunit precursor	-	Component
352472	8623264	GO:0042254	IEA	involved_in	ribosome biogenesis	-	Process
352472	8623264	GO:0042273	IEA	involved_in	ribosomal large subunit biogenesis	-	Process
352472	8623264	GO:0042273	ISS	acts_upstream_of_or_within	ribosomal large subunit biogenesis	-	Process
352472	8623264	GO:0043021	IBA	enables	ribonucleoprotein complex binding	21873635	Function
352472	8623264	GO:0043021	IEA	enables	ribonucleoprotein complex binding	-	Function
352472	8623264	GO:0043021	ISS	enables	ribonucleoprotein complex binding	-	Function
352472	8623264	GO:0070545	IBA	part_of	PeBoW complex	21873635	Component
352472	8623265	GO:0000166	IEA	enables	nucleotide binding	-	Function
352472	8623265	GO:0003676	IEA	enables	nucleic acid binding	-	Function
352472	8623265	GO:0003723	IEA	enables	RNA binding	-	Function
352472	8623265	GO:0003724	IEA	enables	RNA helicase activity	-	Function
352472	8623265	GO:0004386	IEA	enables	helicase activity	-	Function
352472	8623265	GO:0005524	IEA	enables	ATP binding	-	Function
352472	8623265	GO:0005730	IBA	is_active_in	nucleolus	21873635	Component
352472	8623265	GO:0008150	ND	involved_in	biological_process	-	Process
352472	8623265	GO:0016787	IEA	enables	hydrolase activity	-	Function
352472	8623265	GO:0016887	IEA	enables	ATP hydrolysis activity	-	Function
352472	8623268	GO:0016020	IEA	located_in	membrane	-	Component
352472	8623268	GO:0016021	IEA	located_in	integral component of membrane	-	Component
352472	8623269	GO:0000166	IEA	enables	nucleotide binding	-	Function
352472	8623269	GO:0005524	IEA	enables	ATP binding	-	Function
352472	8623269	GO:0005737	IEA	located_in	cytoplasm	-	Component
352472	8623269	GO:0005832	IBA	part_of	chaperonin-containing T-complex	21873635	Component
352472	8623269	GO:0005832	ISS	part_of	chaperonin-containing T-complex	-	Component
352472	8623269	GO:0006457	IBA	involved_in	protein folding	21873635	Process
352472	8623269	GO:0006457	IEA	involved_in	protein folding	-	Process
352472	8623269	GO:0006457	ISS	acts_upstream_of_or_within	protein folding	-	Process
352472	8623269	GO:0016887	IEA	enables	ATP hydrolysis activity	-	Function
352472	8623269	GO:0051082	IBA	enables	unfolded protein binding	21873635	Function
352472	8623269	GO:0051082	IEA	enables	unfolded protein binding	-	Function
352472	8623269	GO:0051082	ISS	enables	unfolded protein binding	-	Function
352472	8623272	GO:0004175	IBA	enables	endopeptidase activity	21873635	Function
352472	8623272	GO:0004252	IEA	enables	serine-type endopeptidase activity	-	Function
352472	8623272	GO:0005515	IPI	enables	protein binding	28546289	Function
352472	8623272	GO:0005764	IDA	located_in	lysosome	28546289	Component
352472	8623272	GO:0005783	IDA	located_in	endoplasmic reticulum	28546289	Component
352472	8623272	GO:0006508	IBA	involved_in	proteolysis	21873635	Process
352472	8623272	GO:0006508	IEA	involved_in	proteolysis	-	Process
352472	8623272	GO:0008233	IEA	enables	peptidase activity	-	Function
352472	8623272	GO:0008236	IEA	enables	serine-type peptidase activity	-	Function
352472	8623272	GO:0008240	IBA	enables	tripeptidyl-peptidase activity	21873635	Function
352472	8623272	GO:0008240	IDA	enables	tripeptidyl-peptidase activity	28546289	Function
352472	8623272	GO:0016787	IEA	enables	hydrolase activity	-	Function
352472	8623272	GO:0030163	IDA	involved_in	protein catabolic process	28546289	Process
352472	8623272	GO:0046872	IEA	enables	metal ion binding	-	Function
352472	8623273	GO:0006629	IEA	involved_in	lipid metabolic process	-	Process
352472	8623273	GO:0006631	IEA	involved_in	fatty acid metabolic process	-	Process
352472	8623273	GO:0006633	IEA	involved_in	fatty acid biosynthetic process	-	Process
352472	8623273	GO:0009922	IBA	enables	fatty acid elongase activity	21873635	Function
352472	8623273	GO:0009922	IEA	enables	fatty acid elongase activity	-	Function
352472	8623273	GO:0016020	IEA	located_in	membrane	-	Component
352472	8623273	GO:0016021	IEA	located_in	integral component of membrane	-	Component
352472	8623273	GO:0016740	IEA	enables	transferase activity	-	Function
352472	8623273	GO:0019367	IBA	involved_in	fatty acid elongation, saturated fatty acid	21873635	Process
352472	8623273	GO:0030148	IBA	involved_in	sphingolipid biosynthetic process	21873635	Process
352472	8623273	GO:0030176	IBA	is_active_in	integral component of endoplasmic reticulum membrane	21873635	Component
352472	8623273	GO:0030176	ISS	located_in	integral component of endoplasmic reticulum membrane	-	Component
352472	8623273	GO:0034625	IBA	involved_in	fatty acid elongation, monounsaturated fatty acid	21873635	Process
352472	8623273	GO:0034626	IBA	involved_in	fatty acid elongation, polyunsaturated fatty acid	21873635	Process
352472	8623273	GO:0042761	IBA	involved_in	very long-chain fatty acid biosynthetic process	21873635	Process
352472	8623273	GO:0102756	IEA	enables	very-long-chain 3-ketoacyl-CoA synthase activity	-	Function
352472	8623277	GO:0003674	ND	enables	molecular_function	-	Function
352472	8623277	GO:0005575	ND	is_active_in	cellular_component	-	Component
352472	8623277	GO:0005737	IEA	located_in	cytoplasm	-	Component
352472	8623277	GO:0008150	ND	involved_in	biological_process	-	Process
352472	8623277	GO:0009117	IEA	involved_in	nucleotide metabolic process	-	Process
352472	8623277	GO:0016787	IEA	enables	hydrolase activity	-	Function
352472	8623277	GO:0047429	IBA	enables	nucleoside-triphosphate diphosphatase activity	21873635	Function
352472	8623277	GO:0047429	IEA	enables	nucleoside-triphosphate diphosphatase activity	-	Function
352472	8623279	GO:0003779	IEA	enables	actin binding	-	Function
352472	8623279	GO:0004672	IEA	enables	protein kinase activity	-	Function
352472	8623279	GO:0005575	ND	is_active_in	cellular_component	-	Component
352472	8623279	GO:0005737	IBA	is_active_in	cytoplasm	21873635	Component
352472	8623279	GO:0005886	IBA	is_active_in	plasma membrane	21873635	Component
352472	8623279	GO:0006468	IEA	involved_in	protein phosphorylation	-	Process
352472	8623279	GO:0032780	IBA	involved_in	negative regulation of ATP-dependent activity	21873635	Process
352472	8623279	GO:0043271	IBA	involved_in	negative regulation of ion transport	21873635	Process
352472	8623279	GO:0046872	IEA	enables	metal ion binding	-	Function
352472	8623280	GO:0004022	IEA	enables	alcohol dehydrogenase (NAD+) activity	-	Function
352472	8623280	GO:0004024	IBA	enables	alcohol dehydrogenase activity, zinc-dependent	21873635	Function
352472	8623280	GO:0004024	ISS	enables	alcohol dehydrogenase activity, zinc-dependent	-	Function
352472	8623280	GO:0005575	ND	is_active_in	cellular_component	-	Component
352472	8623280	GO:0005737	IEA	located_in	cytoplasm	-	Component
352472	8623280	GO:0005829	IBA	is_active_in	cytosol	21873635	Component
352472	8623280	GO:0006069	IEA	involved_in	ethanol oxidation	-	Process
352472	8623280	GO:0008270	IBA	enables	zinc ion binding	21873635	Function
352472	8623280	GO:0008270	IEA	enables	zinc ion binding	-	Function
352472	8623280	GO:0008270	ISS	enables	zinc ion binding	-	Function
352472	8623280	GO:0016491	IEA	enables	oxidoreductase activity	-	Function
352472	8623280	GO:0018455	IEA	enables	alcohol dehydrogenase [NAD(P)+] activity	-	Function
352472	8623280	GO:0046294	IBA	involved_in	formaldehyde catabolic process	21873635	Process
352472	8623280	GO:0046872	IEA	enables	metal ion binding	-	Function
352472	8623280	GO:0051903	IBA	enables	S-(hydroxymethyl)glutathione dehydrogenase activity	21873635	Function
352472	8623280	GO:0051903	IEA	enables	S-(hydroxymethyl)glutathione dehydrogenase activity	-	Function
352472	8623280	GO:0106321	IEA	enables	S-(hydroxymethyl)glutathione dehydrogenase NADP activity	-	Function
352472	8623280	GO:0106322	IEA	enables	S-(hydroxymethyl)glutathione dehydrogenase NAD activity	-	Function
352472	8623285	GO:0003674	ND	enables	molecular_function	-	Function
352472	8623285	GO:0005575	ND	is_active_in	cellular_component	-	Component
352472	8623285	GO:0005737	IBA	is_active_in	cytoplasm	21873635	Component
352472	8623285	GO:0006457	IEA	involved_in	protein folding	-	Process
352472	8623285	GO:0008150	ND	involved_in	biological_process	-	Process
352472	8623285	GO:0016272	IBA	part_of	prefoldin complex	21873635	Component
352472	8623285	GO:0016272	IEA	part_of	prefoldin complex	-	Component
352472	8623285	GO:0051082	IEA	enables	unfolded protein binding	-	Function
352472	8623290	GO:0016020	IEA	located_in	membrane	-	Component
352472	8623290	GO:0016021	IEA	located_in	integral component of membrane	-	Component
352472	8623300	GO:0000166	IEA	enables	nucleotide binding	-	Function
352472	8623300	GO:0004672	IEA	enables	protein kinase activity	-	Function
352472	8623300	GO:0004674	IBA	enables	protein serine/threonine kinase activity	21873635	Function
352472	8623300	GO:0004674	IEA	enables	protein serine/threonine kinase activity	-	Function
352472	8623300	GO:0004712	IEA	enables	protein serine/threonine/tyrosine kinase activity	-	Function
352472	8623300	GO:0005524	IEA	enables	ATP binding	-	Function
352472	8623300	GO:0005737	IBA	is_active_in	cytoplasm	21873635	Component
352472	8623300	GO:0006468	IEA	involved_in	protein phosphorylation	-	Process
352472	8623300	GO:0016301	IEA	enables	kinase activity	-	Function
352472	8623300	GO:0016310	IEA	involved_in	phosphorylation	-	Process
352472	8623300	GO:0016740	IEA	enables	transferase activity	-	Function
352472	8623300	GO:0035556	IBA	involved_in	intracellular signal transduction	21873635	Process
352472	8623300	GO:0106310	IEA	enables	protein serine kinase activity	-	Function
352472	8623301	GO:0016020	IEA	located_in	membrane	-	Component
352472	8623301	GO:0016021	IEA	located_in	integral component of membrane	-	Component
352472	8623302	GO:0000166	IEA	enables	nucleotide binding	-	Function
352472	8623302	GO:0001845	IMP	acts_upstream_of_or_within	phagolysosome assembly	17664333	Process
352472	8623302	GO:0004672	IBA	enables	protein kinase activity	21873635	Function
352472	8623302	GO:0004672	IEA	enables	protein kinase activity	-	Function
352472	8623302	GO:0004674	IEA	enables	protein serine/threonine kinase activity	-	Function
352472	8623302	GO:0004712	IEA	enables	protein serine/threonine/tyrosine kinase activity	-	Function
352472	8623302	GO:0004713	IDA	enables	protein tyrosine kinase activity	17664333	Function
352472	8623302	GO:0005524	IC	enables	ATP binding	17664333	Function
352472	8623302	GO:0005524	IEA	enables	ATP binding	-	Function
352472	8623302	GO:0005737	IBA	is_active_in	cytoplasm	21873635	Component
352472	8623302	GO:0006468	IDA	involved_in	protein phosphorylation	17664333	Process
352472	8623302	GO:0006468	IEA	involved_in	protein phosphorylation	-	Process
352472	8623302	GO:0006909	IMP	acts_upstream_of_or_within	phagocytosis	17664333	Process
352472	8623302	GO:0007165	IBA	involved_in	signal transduction	21873635	Process
352472	8623302	GO:0016020	IEA	located_in	membrane	-	Component
352472	8623302	GO:0016021	IEA	located_in	integral component of membrane	-	Component
352472	8623302	GO:0016301	IEA	enables	kinase activity	-	Function
352472	8623302	GO:0016310	IEA	involved_in	phosphorylation	-	Process
352472	8623302	GO:0016740	IEA	enables	transferase activity	-	Function
352472	8623302	GO:0018108	IEA	involved_in	peptidyl-tyrosine phosphorylation	-	Process
352472	8623302	GO:0030670	IDA	located_in	phagocytic vesicle membrane	17664333	Component
352472	8623302	GO:0032010	IDA	located_in	phagolysosome	17664333	Component
352472	8623302	GO:0106310	IEA	enables	protein serine kinase activity	-	Function
352472	8623303	GO:0000375	ISS	acts_upstream_of_or_within	RNA splicing, via transesterification reactions	-	Process
352472	8623303	GO:0000386	IEA	enables	second spliceosomal transesterification activity	-	Function
352472	8623303	GO:0000398	IEA	involved_in	mRNA splicing, via spliceosome	-	Process
352472	8623303	GO:0005634	IEA	located_in	nucleus	-	Component
352472	8623303	GO:0005681	IBA	part_of	spliceosomal complex	21873635	Component
352472	8623303	GO:0005681	IEA	part_of	spliceosomal complex	-	Component
352472	8623303	GO:0005681	ISS	part_of	spliceosomal complex	-	Component
352472	8623303	GO:0006397	IEA	involved_in	mRNA processing	-	Process
352472	8623303	GO:0008380	IBA	involved_in	RNA splicing	21873635	Process
352472	8623303	GO:0008380	IEA	involved_in	RNA splicing	-	Process
352472	8623303	GO:0030628	IEA	enables	pre-mRNA 3'-splice site binding	-	Function
352472	8623303	GO:0046872	IEA	enables	metal ion binding	-	Function
352472	8623306	GO:0003677	IBA	enables	DNA binding	21873635	Function
352472	8623306	GO:0005634	IBA	is_active_in	nucleus	21873635	Component
352472	8623309	GO:0003674	ND	enables	molecular_function	-	Function
352472	8623309	GO:0005575	ND	is_active_in	cellular_component	-	Component
352472	8623309	GO:0008150	ND	involved_in	biological_process	-	Process
352472	8623310	GO:0003674	ND	enables	molecular_function	-	Function
352472	8623310	GO:0008150	ND	involved_in	biological_process	-	Process
352472	8623310	GO:0016020	IEA	located_in	membrane	-	Component
352472	8623310	GO:0016021	IEA	located_in	integral component of membrane	-	Component
352472	8623311	GO:0003729	IBA	enables	mRNA binding	21873635	Function
352472	8623311	GO:0003924	IEA	enables	GTPase activity	-	Function
352472	8623311	GO:0005525	ISS	NOT enables	GTP binding	12871696	Function
352472	8623311	GO:0005737	IBA	is_active_in	cytoplasm	21873635	Component
352472	8623311	GO:0006996	IEA	involved_in	organelle organization	-	Process
352472	8623311	GO:0016021	ISS	located_in	integral component of membrane	12871696	Component
352472	8623311	GO:0031154	IMP	acts_upstream_of_or_within	culmination involved in sorocarp development	12871696	Process
352472	8623311	GO:0048312	IBA	involved_in	intracellular distribution of mitochondria	21873635	Process
352472	8623318	GO:0000281	IMP	acts_upstream_of_or_within	mitotic cytokinesis	14595117	Process
352472	8623318	GO:0005516	IDA	enables	calmodulin binding	14595117	Function
352472	8623318	GO:0005516	IEA	enables	calmodulin binding	-	Function
352472	8623318	GO:0005516	IPI	enables	calmodulin binding	14595117	Function
352472	8623318	GO:0005634	IDA	located_in	nucleus	14595117	Component
352472	8623318	GO:0005634	IEA	located_in	nucleus	-	Component
352472	8623318	GO:0005730	IEA	located_in	nucleolus	-	Component
352472	8623318	GO:0005737	IEA	located_in	cytoplasm	-	Component
352472	8623318	GO:0005856	IEA	located_in	cytoskeleton	-	Component
352472	8623318	GO:0005938	IDA	located_in	cell cortex	14595117	Component
352472	8623318	GO:0005938	IEA	located_in	cell cortex	-	Component
352472	8623318	GO:0007015	IMP	acts_upstream_of_or_within	actin filament organization	14595117	Process
352472	8623318	GO:0007049	IEA	involved_in	cell cycle	-	Process
352472	8623318	GO:0051301	IEA	involved_in	cell division	-	Process
352472	8623319	GO:0000123	IEA	part_of	histone acetyltransferase complex	-	Component
352472	8623319	GO:0000124	IBA	part_of	SAGA complex	21873635	Component
352472	8623319	GO:0003712	IBA	enables	transcription coregulator activity	21873635	Function
352472	8623319	GO:0003712	ISS	enables	transcription coregulator activity	16243037	Function
352472	8623319	GO:0004402	ISS	enables	histone acetyltransferase activity	-	Function
352472	8623319	GO:0004672	ISS	enables	protein kinase activity	-	Function
352472	8623319	GO:0005524	ISS	enables	ATP binding	-	Function
352472	8623319	GO:0005634	IBA	is_active_in	nucleus	21873635	Component
352472	8623319	GO:0005634	IEA	located_in	nucleus	-	Component
352472	8623319	GO:0005634	ISS	located_in	nucleus	16243037	Component
352472	8623319	GO:0006281	IBA	involved_in	DNA repair	21873635	Process
352472	8623319	GO:0006355	IBA	involved_in	regulation of transcription, DNA-templated	21873635	Process
352472	8623319	GO:0006468	ISS	acts_upstream_of_or_within	protein phosphorylation	-	Process
352472	8623319	GO:0016573	IEA	involved_in	histone acetylation	-	Process
352472	8623319	GO:0016573	ISS	acts_upstream_of_or_within	histone acetylation	16243037	Process
352472	8623319	GO:0035267	IBA	part_of	NuA4 histone acetyltransferase complex	21873635	Component
352472	8623319	GO:0035267	ISS	part_of	NuA4 histone acetyltransferase complex	16243037	Component
352472	8623322	GO:0003674	ND	enables	molecular_function	-	Function
352472	8623322	GO:0005575	ND	is_active_in	cellular_component	-	Component
352472	8623322	GO:0008150	ND	involved_in	biological_process	-	Process
352472	8623322	GO:0016020	IEA	located_in	membrane	-	Component
352472	8623322	GO:0016021	IEA	located_in	integral component of membrane	-	Component
352472	8623323	GO:0000495	IBA	involved_in	box H/ACA RNA 3'-end processing	21873635	Process
352472	8623323	GO:0001522	IEA	involved_in	pseudouridine synthesis	-	Process
352472	8623323	GO:0003720	ISS	enables	telomerase activity	-	Function
352472	8623323	GO:0003723	IEA	enables	RNA binding	-	Function
352472	8623323	GO:0003723	ISS	enables	RNA binding	-	Function
352472	8623323	GO:0005634	IEA	located_in	nucleus	-	Component
352472	8623323	GO:0005697	ISS	part_of	telomerase holoenzyme complex	-	Component
352472	8623323	GO:0005730	IDA	located_in	nucleolus	31717312	Component
352472	8623323	GO:0005730	IEA	located_in	nucleolus	-	Component
352472	8623323	GO:0005730	ISS	located_in	nucleolus	-	Component
352472	8623323	GO:0006278	IEA	involved_in	RNA-dependent DNA biosynthetic process	-	Process
352472	8623323	GO:0006364	IEA	involved_in	rRNA processing	-	Process
352472	8623323	GO:0006396	IEA	involved_in	RNA processing	-	Process
352472	8623323	GO:0006974	IMP	acts_upstream_of_or_within	cellular response to DNA damage stimulus	31717312	Process
352472	8623323	GO:0006979	IMP	acts_upstream_of_or_within	response to oxidative stress	31717312	Process
352472	8623323	GO:0009451	IEA	involved_in	RNA modification	-	Process
352472	8623323	GO:0009982	IBA	enables	pseudouridine synthase activity	21873635	Function
352472	8623323	GO:0009982	IEA	enables	pseudouridine synthase activity	-	Function
352472	8623323	GO:0016853	IEA	enables	isomerase activity	-	Function
352472	8623323	GO:0031118	IBA	involved_in	rRNA pseudouridine synthesis	21873635	Process
352472	8623323	GO:0031120	IBA	involved_in	snRNA pseudouridine synthesis	21873635	Process
352472	8623323	GO:0031429	IBA	part_of	box H/ACA snoRNP complex	21873635	Component
352472	8623323	GO:0042254	IEA	involved_in	ribosome biogenesis	-	Process
352472	8623323	GO:0046689	IDA	involved_in	response to mercury ion	26888062	Process
352472	8623323	GO:1990481	IBA	involved_in	mRNA pseudouridine synthesis	21873635	Process
352472	8623325	GO:0003676	IEA	enables	nucleic acid binding	-	Function
352472	8623325	GO:0003723	IBA	enables	RNA binding	21873635	Function
352472	8623325	GO:0003727	ISS	enables	single-stranded RNA binding	-	Function
352472	8623325	GO:0016246	ISS	acts_upstream_of_or_within	RNA interference	-	Process
352472	8623325	GO:0031047	IBA	involved_in	gene silencing by RNA	21873635	Process
352472	8623325	GO:0034584	IBA	enables	piRNA binding	21873635	Function
352472	8623325	GO:0043186	IBA	is_active_in	P granule	21873635	Component
352472	8623326	GO:0003674	ND	enables	molecular_function	-	Function
352472	8623326	GO:0008150	ND	involved_in	biological_process	-	Process
352472	8623328	GO:0004721	IEA	enables	phosphoprotein phosphatase activity	-	Function
352472	8623328	GO:0004722	IEA	enables	protein serine/threonine phosphatase activity	-	Function
352472	8623328	GO:0004725	IEA	enables	protein tyrosine phosphatase activity	-	Function
352472	8623328	GO:0005634	IBA	is_active_in	nucleus	21873635	Component
352472	8623328	GO:0006470	IBA	involved_in	protein dephosphorylation	21873635	Process
352472	8623328	GO:0006470	IEA	involved_in	protein dephosphorylation	-	Process
352472	8623328	GO:0008138	IBA	enables	protein tyrosine/serine/threonine phosphatase activity	21873635	Function
352472	8623328	GO:0008138	IEA	enables	protein tyrosine/serine/threonine phosphatase activity	-	Function
352472	8623328	GO:0016311	IEA	involved_in	dephosphorylation	-	Process
352472	8623328	GO:0016787	IEA	enables	hydrolase activity	-	Function
352472	8623328	GO:0016791	IEA	enables	phosphatase activity	-	Function
352472	8623328	GO:0035335	IEA	involved_in	peptidyl-tyrosine dephosphorylation	-	Process
352472	8623330	GO:0003674	ND	enables	molecular_function	-	Function
352472	8623330	GO:0005575	ND	is_active_in	cellular_component	-	Component
352472	8623330	GO:0008150	ND	involved_in	biological_process	-	Process
352472	8623330	GO:0016020	IEA	located_in	membrane	-	Component
352472	8623330	GO:0016021	IEA	located_in	integral component of membrane	-	Component
352472	8623332	GO:0003674	ND	enables	molecular_function	-	Function
352472	8623332	GO:0005575	ND	is_active_in	cellular_component	-	Component
352472	8623332	GO:0008150	ND	involved_in	biological_process	-	Process
352472	8623333	GO:0003674	ND	enables	molecular_function	-	Function
352472	8623333	GO:0005575	ND	is_active_in	cellular_component	-	Component
