tax_id	GeneID	GO_ID	Evidence	Qualifier	GO_termPubMed	Category
9913	511791	GO:0001666	ISS	involved_in	response to hypoxia	-	Process
9913	511791	GO:0003870	ISS	enables	5-aminolevulinate synthase activity	-	Function
9913	511791	GO:0005743	ISS	located_in	mitochondrial inner membrane	-	Component
9913	511791	GO:0005759	IEA	located_in	mitochondrial matrix	-	Component
9913	511791	GO:0006782	IEA	involved_in	protoporphyrinogen IX biosynthetic process	-	Process
9913	511791	GO:0030170	IEA	enables	pyridoxal phosphate binding	-	Function
9913	511798	GO:0005737	ISS	located_in	cytoplasm	-	Component
9913	511798	GO:0016567	IEA	involved_in	protein ubiquitination	-	Process
9913	511798	GO:0016567	ISS	involved_in	protein ubiquitination	-	Process
9913	511798	GO:0019005	ISS	part_of	SCF ubiquitin ligase complex	-	Component
9913	511798	GO:0031146	ISS	involved_in	SCF-dependent proteasomal ubiquitin-dependent protein catabolic process	-	Process
9913	511798	GO:0032006	ISS	involved_in	regulation of TOR signaling	-	Process
9913	511798	GO:0045087	IEA	involved_in	innate immune response	-	Process
9913	511798	GO:0045444	IEA	involved_in	fat cell differentiation	-	Process
9913	511821	GO:0003676	IEA	enables	nucleic acid binding	-	Function
9913	511821	GO:0005730	IEA	located_in	nucleolus	-	Component
9913	511821	GO:0008270	IEA	enables	zinc ion binding	-	Function
9913	511829	GO:0000438	ISS	part_of	core TFIIH complex portion of holo TFIIH complex	-	Component
9913	511829	GO:0005634	ISS	located_in	nucleus	-	Component
9913	511829	GO:0005675	ISS	part_of	transcription factor TFIIH holo complex	-	Component
9913	511829	GO:0006366	ISS	involved_in	transcription by RNA polymerase II	-	Process
9913	511829	GO:0008270	IEA	enables	zinc ion binding	-	Function
9913	511832	GO:0007224	ISS	involved_in	smoothened signaling pathway	-	Process
9913	511832	GO:0016021	IEA	located_in	integral component of membrane	-	Component
9913	511832	GO:0035869	ISS	located_in	ciliary transition zone	-	Component
9913	511832	GO:0036038	ISS	part_of	MKS complex	-	Component
9913	511832	GO:0060170	ISS	located_in	ciliary membrane	-	Component
9913	511832	GO:0060271	ISS	involved_in	cilium assembly	-	Process
9913	511836	GO:0016787	IEA	enables	hydrolase activity	-	Function
9913	511836	GO:0046872	IEA	enables	metal ion binding	-	Function
9913	511837	GO:0001666	IEA	involved_in	response to hypoxia	-	Process
9913	511837	GO:0002244	IEA	involved_in	hematopoietic progenitor cell differentiation	-	Process
9913	511837	GO:0010468	IEA	involved_in	regulation of gene expression	-	Process
9913	511837	GO:0016226	ISS	involved_in	iron-sulfur cluster assembly	-	Process
9913	511837	GO:0032364	IEA	involved_in	oxygen homeostasis	-	Process
9913	511837	GO:0046872	IEA	enables	metal ion binding	-	Function
9913	511837	GO:0097361	ISS	part_of	CIA complex	-	Component
9913	511839	GO:0016324	ISS	located_in	apical plasma membrane	-	Component
9913	511839	GO:0033179	IEA	part_of	proton-transporting V-type ATPase, V0 domain	-	Component
9913	511839	GO:1902600	IEA	involved_in	proton transmembrane transport	-	Process
9913	511844	GO:0003743	ISS	enables	translation initiation factor activity	-	Function
9913	511844	GO:0005737	ISS	located_in	cytoplasm	-	Component
9913	511852	GO:0016567	IEA	involved_in	protein ubiquitination	-	Process
9913	511852	GO:0035556	IEA	involved_in	intracellular signal transduction	-	Process
9913	511861	GO:0000139	IEA	located_in	Golgi membrane	-	Component
9913	511861	GO:0005886	IEA	located_in	plasma membrane	-	Component
9913	511861	GO:0006658	IEA	involved_in	phosphatidylserine metabolic process	-	Process
9913	511861	GO:0006665	IEA	involved_in	sphingolipid metabolic process	-	Process
9913	511861	GO:0009597	ISS	involved_in	detection of virus	-	Process
9913	511861	GO:0016021	IEA	located_in	integral component of membrane	-	Component
9913	511861	GO:0045087	ISS	involved_in	innate immune response	-	Process
9913	511861	GO:0051607	ISS	involved_in	defense response to virus	-	Process
9913	511861	GO:1902237	IEA	involved_in	positive regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway	-	Process
9913	511862	GO:0001756	IEA	involved_in	somitogenesis	-	Process
9913	511862	GO:0005788	ISS	located_in	endoplasmic reticulum lumen	-	Component
9913	511862	GO:0007369	IEA	involved_in	gastrulation	-	Process
9913	511862	GO:0010470	ISS	involved_in	regulation of gastrulation	-	Process
9913	511862	GO:0018242	ISS	involved_in	protein O-linked glycosylation via serine	-	Process
9913	511862	GO:0035251	ISS	enables	UDP-glucosyltransferase activity	-	Function
9913	511862	GO:0035252	ISS	enables	UDP-xylosyltransferase activity	-	Function
9913	511862	GO:0045747	ISS	involved_in	positive regulation of Notch signaling pathway	-	Process
9913	511862	GO:0048318	IEA	involved_in	axial mesoderm development	-	Process
9913	511862	GO:0048339	IEA	involved_in	paraxial mesoderm development	-	Process
9913	511862	GO:0060537	ISS	involved_in	muscle tissue development	-	Process
9913	511862	GO:0072359	IEA	involved_in	circulatory system development	-	Process
9913	511862	GO:0140561	IEA	enables	EGF-domain serine glucosyltransferase activity	-	Function
9913	511862	GO:0140562	IEA	enables	EGF-domain serine xylosyltransferase activity	-	Function
9913	511869	GO:0005765	ISS	located_in	lysosomal membrane	-	Component
9913	511869	GO:0005886	ISS	located_in	plasma membrane	-	Component
9913	511869	GO:0034618	ISS	enables	arginine binding	-	Function
9913	511869	GO:2000045	ISS	involved_in	regulation of G1/S transition of mitotic cell cycle	-	Process
9913	511870	GO:0005737	IEA	located_in	cytoplasm	-	Component
9913	511870	GO:0031424	IEA	involved_in	keratinization	-	Process
9913	511896	GO:0000438	ISS	part_of	core TFIIH complex portion of holo TFIIH complex	-	Component
9913	511896	GO:0005634	ISS	located_in	nucleus	-	Component
9913	511896	GO:0005669	IEA	part_of	transcription factor TFIID complex	-	Component
9913	511896	GO:0005675	ISS	part_of	transcription factor TFIIH holo complex	-	Component
9913	511896	GO:0006366	ISS	involved_in	transcription by RNA polymerase II	-	Process
9913	511896	GO:0016251	IEA	enables	RNA polymerase II general transcription initiation factor activity	-	Function
9913	511896	GO:0046872	IEA	enables	metal ion binding	-	Function
9913	511896	GO:0047485	IEA	enables	protein N-terminus binding	-	Function
9913	511896	GO:0097550	IEA	part_of	transcription preinitiation complex	-	Component
9913	511899	GO:0006641	IEA	involved_in	triglyceride metabolic process	-	Process
9913	511899	GO:0008142	ISS	enables	oxysterol binding	-	Function
9913	511899	GO:0010894	IEA	involved_in	negative regulation of steroid biosynthetic process	-	Process
9913	511899	GO:0042472	IEA	involved_in	inner ear morphogenesis	-	Process
9913	511899	GO:0042474	IEA	involved_in	middle ear morphogenesis	-	Process
9913	511899	GO:0042632	IEA	involved_in	cholesterol homeostasis	-	Process
9913	511899	GO:0045599	IEA	involved_in	negative regulation of fat cell differentiation	-	Process
9913	511899	GO:0045717	IEA	involved_in	negative regulation of fatty acid biosynthetic process	-	Process
9913	511899	GO:0060021	IEA	involved_in	roof of mouth development	-	Process
9913	511899	GO:0060363	IEA	involved_in	cranial suture morphogenesis	-	Process
9913	511899	GO:0070862	IEA	involved_in	negative regulation of protein exit from endoplasmic reticulum	-	Process
9913	511899	GO:1901303	IEA	involved_in	negative regulation of cargo loading into COPII-coated vesicle	-	Process
9913	511903	GO:0005085	ISS	contributes_to	guanyl-nucleotide exchange factor activity	-	Function
9913	511903	GO:0005764	ISS	located_in	lysosome	-	Component
9913	511903	GO:0008361	ISS	involved_in	regulation of cell size	-	Process
9913	511903	GO:0032008	ISS	involved_in	positive regulation of TOR signaling	-	Process
9913	511903	GO:0050790	IEA	involved_in	regulation of catalytic activity	-	Process
9913	511903	GO:0060090	ISS	contributes_to	molecular adaptor activity	-	Function
9913	511903	GO:0061462	ISS	involved_in	protein localization to lysosome	-	Process
9913	511903	GO:0071230	ISS	involved_in	cellular response to amino acid stimulus	-	Process
9913	511903	GO:0071986	ISS	part_of	Ragulator complex	-	Component
9913	511908	GO:0005509	IEA	enables	calcium ion binding	-	Function
9913	511908	GO:0005515	IPI	enables	protein binding	23596323	Function
9913	511908	GO:0005524	IEA	enables	ATP binding	-	Function
9913	511908	GO:0005525	IEA	enables	GTP binding	-	Function
9913	511908	GO:0005811	IEA	located_in	lipid droplet	-	Component
9913	511908	GO:0005886	ISS	located_in	plasma membrane	-	Component
9913	511908	GO:0006886	ISS	involved_in	intracellular protein transport	-	Process
9913	511908	GO:0006897	ISS	involved_in	endocytosis	-	Process
9913	511908	GO:0010008	ISS	located_in	endosome membrane	-	Component
9913	511908	GO:0010886	IEA	involved_in	positive regulation of cholesterol storage	-	Process
9913	511908	GO:0020018	ISS	located_in	ciliary pocket membrane	-	Component
9913	511908	GO:0031095	IEA	located_in	platelet dense tubular network membrane	-	Component
9913	511908	GO:0031175	ISS	involved_in	neuron projection development	-	Process
9913	511908	GO:0031267	IEA	enables	small GTPase binding	-	Function
9913	511908	GO:0031901	ISS	located_in	early endosome membrane	-	Component
9913	511908	GO:0032456	ISS	involved_in	endocytic recycling	-	Process
9913	511908	GO:0034383	IEA	involved_in	low-density lipoprotein particle clearance	-	Process
9913	511908	GO:0042632	IEA	involved_in	cholesterol homeostasis	-	Process
9913	511908	GO:0042802	IEA	enables	identical protein binding	-	Function
9913	511908	GO:0051260	IEA	involved_in	protein homooligomerization	-	Process
9913	511908	GO:0055038	ISS	located_in	recycling endosome membrane	-	Component
9913	511908	GO:0060271	ISS	involved_in	cilium assembly	-	Process
9913	511908	GO:0061512	ISS	involved_in	protein localization to cilium	-	Process
9913	511908	GO:1901741	ISS	involved_in	positive regulation of myoblast fusion	-	Process
9913	511908	GO:1990090	ISS	involved_in	cellular response to nerve growth factor stimulus	-	Process
9913	511908	GO:2001137	ISS	involved_in	positive regulation of endocytic recycling	-	Process
9913	511913	GO:0005515	IPI	enables	protein binding	23840630	Function
9913	511913	GO:0005524	IEA	enables	ATP binding	-	Function
9913	511913	GO:0005737	ISS	located_in	cytoplasm	-	Component
9913	511913	GO:0009409	ISS	involved_in	response to cold	-	Process
9913	511913	GO:0016853	IEA	enables	isomerase activity	-	Function
9913	511913	GO:0032991	ISS	part_of	protein-containing complex	-	Component
9913	511913	GO:0042026	IEA	involved_in	protein refolding	-	Process
9913	511926	GO:0005743	TAS	located_in	mitochondrial inner membrane	-	Component
9913	511926	GO:0005762	ISS	part_of	mitochondrial large ribosomal subunit	-	Component
9913	511940	GO:0016324	IEA	located_in	apical plasma membrane	-	Component
9913	511940	GO:0045056	IEA	involved_in	transcytosis	-	Process
9913	511940	GO:0045121	IEA	located_in	membrane raft	-	Component
9913	511943	GO:0005576	IEA	located_in	extracellular region	-	Component
9913	511943	GO:0014801	IEA	located_in	longitudinal sarcoplasmic reticulum	-	Component
9913	511951	GO:0003677	IEA	enables	DNA binding	-	Function
9913	511951	GO:0005515	IPI	enables	protein binding	19692545|22542975	Function
9913	511951	GO:0005634	IDA	located_in	nucleus	22542975	Component
9913	511951	GO:0005634	ISS	located_in	nucleus	-	Component
9913	511951	GO:0005654	IDA	located_in	nucleoplasm	22542975	Component
9913	511951	GO:0005737	IDA	located_in	cytoplasm	22542975	Component
9913	511951	GO:0005737	ISS	located_in	cytoplasm	-	Component
9913	511951	GO:0006511	ISS	involved_in	ubiquitin-dependent protein catabolic process	-	Process
9913	511951	GO:0016567	IEA	involved_in	protein ubiquitination	-	Process
9913	511951	GO:0016567	ISS	involved_in	protein ubiquitination	-	Process
9913	511951	GO:0031464	ISS	part_of	Cul4A-RING E3 ubiquitin ligase complex	-	Component
9913	511951	GO:0031465	ISS	part_of	Cul4B-RING E3 ubiquitin ligase complex	-	Component
9913	511951	GO:0042752	ISS	involved_in	regulation of circadian rhythm	-	Process
9913	511951	GO:0043161	ISS	involved_in	proteasome-mediated ubiquitin-dependent protein catabolic process	-	Process
9913	511951	GO:0045722	ISS	involved_in	positive regulation of gluconeogenesis	-	Process
9913	511951	GO:0048511	IEA	involved_in	rhythmic process	-	Process
9913	511951	GO:0080008	ISS	part_of	Cul4-RING E3 ubiquitin ligase complex	-	Component
9913	511955	GO:0005886	IEA	located_in	plasma membrane	-	Component
9913	511955	GO:0015807	IEA	involved_in	L-amino acid transport	-	Process
9913	511955	GO:0016021	IEA	located_in	integral component of membrane	-	Component
9913	511955	GO:0060358	IEA	involved_in	negative regulation of leucine import	-	Process
9913	511955	GO:1902475	IEA	involved_in	L-alpha-amino acid transmembrane transport	-	Process
9913	511956	GO:0000151	IEA	part_of	ubiquitin ligase complex	-	Component
9913	511956	GO:0003779	IEA	enables	actin binding	-	Function
9913	511956	GO:0005654	ISS	located_in	nucleoplasm	-	Component
9913	511956	GO:0005819	IEA	located_in	spindle	-	Component
9913	511956	GO:0005826	IEA	located_in	actomyosin contractile ring	-	Component
9913	511956	GO:0005887	IEA	located_in	integral component of plasma membrane	-	Component
9913	511956	GO:0007010	IEA	involved_in	cytoskeleton organization	-	Process
9913	511956	GO:0007049	IEA	involved_in	cell cycle	-	Process
9913	511956	GO:0007155	IEA	involved_in	cell adhesion	-	Process
9913	511956	GO:0016363	IEA	located_in	nuclear matrix	-	Component
9913	511956	GO:0016567	IEA	involved_in	protein ubiquitination	-	Process
9913	511956	GO:0033033	IEA	involved_in	negative regulation of myeloid cell apoptotic process	-	Process
9913	511956	GO:0043249	IEA	involved_in	erythrocyte maturation	-	Process
9913	511956	GO:0045721	IEA	involved_in	negative regulation of gluconeogenesis	-	Process
9913	511956	GO:0046872	IEA	enables	metal ion binding	-	Function
9913	511956	GO:0048822	IEA	involved_in	enucleate erythrocyte development	-	Process
9913	511956	GO:0051301	IEA	involved_in	cell division	-	Process
9913	511956	GO:0061630	IEA	enables	ubiquitin protein ligase activity	-	Function
9913	511957	GO:0005739	IEA	located_in	mitochondrion	-	Component
9913	511957	GO:0006567	ISS	involved_in	threonine catabolic process	-	Process
9913	511957	GO:0008743	ISS	enables	L-threonine 3-dehydrogenase activity	-	Function
9913	511957	GO:0019518	IEA	involved_in	L-threonine catabolic process to glycine	-	Process
9913	511957	GO:0042802	ISS	enables	identical protein binding	-	Function
9913	511961	GO:0004679	IEA	enables	AMP-activated protein kinase activity	-	Function
9913	511961	GO:0005524	IEA	enables	ATP binding	-	Function
9913	511961	GO:0005978	IEA	involved_in	glycogen biosynthetic process	-	Process
9913	511961	GO:0006096	IEA	involved_in	glycolytic process	-	Process
9913	511961	GO:0006633	IEA	involved_in	fatty acid biosynthetic process	-	Process
9913	511961	GO:0014873	IEA	involved_in	response to muscle activity involved in regulation of muscle adaptation	-	Process
9913	511961	GO:0071900	IEA	involved_in	regulation of protein serine/threonine kinase activity	-	Process
9913	511965	GO:0003677	IEA	enables	DNA binding	-	Function
9913	511965	GO:0005634	IEA	located_in	nucleus	-	Component
9913	511965	GO:0046872	IEA	enables	metal ion binding	-	Function
9913	511968	GO:0005634	IEA	located_in	nucleus	-	Component
9913	511969	GO:0000166	ISS	enables	nucleotide binding	-	Function
9913	511969	GO:0003677	IEA	enables	DNA binding	-	Function
9913	511969	GO:0003723	IEA	enables	RNA binding	-	Function
9913	511969	GO:0003938	ISS	enables	IMP dehydrogenase activity	-	Function
9913	511969	GO:0005634	ISS	located_in	nucleus	-	Component
9913	511969	GO:0005737	ISS	located_in	cytoplasm	-	Component
9913	511969	GO:0005829	ISS	located_in	cytosol	-	Component
9913	511969	GO:0006177	IEA	involved_in	GMP biosynthetic process	-	Process
9913	511969	GO:0006183	ISS	involved_in	GTP biosynthetic process	-	Process
9913	511969	GO:0007623	ISS	involved_in	circadian rhythm	-	Process
9913	511969	GO:0046651	IEA	involved_in	lymphocyte proliferation	-	Process
9913	511969	GO:0046872	IEA	enables	metal ion binding	-	Function
9913	511969	GO:0071353	IEA	involved_in	cellular response to interleukin-4	-	Process
9913	511970	GO:0003674	ND	enables	molecular_function	-	Function
9913	511970	GO:0003677	IEA	enables	DNA binding	-	Function
9913	511970	GO:0005575	ND	is_active_in	cellular_component	-	Component
9913	511970	GO:0005654	IEA	located_in	nucleoplasm	-	Component
9913	511970	GO:0008150	ND	involved_in	biological_process	-	Process
9913	511970	GO:0036499	IEA	involved_in	PERK-mediated unfolded protein response	-	Process
9913	511970	GO:0043065	IEA	involved_in	positive regulation of apoptotic process	-	Process
9913	511970	GO:0045893	IEA	involved_in	positive regulation of transcription, DNA-templated	-	Process
9913	511970	GO:0070059	IEA	involved_in	intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress	-	Process
9913	511983	GO:0006508	IEA	involved_in	proteolysis	-	Process
9913	511983	GO:0016805	IEA	enables	dipeptidase activity	-	Function
9913	511983	GO:0070004	IEA	enables	cysteine-type exopeptidase activity	-	Function
9913	511987	GO:0005743	IEA	located_in	mitochondrial inner membrane	-	Component
9913	511987	GO:0006744	IEA	involved_in	ubiquinone biosynthetic process	-	Process
9913	512002	GO:0006574	IEA	involved_in	valine catabolic process	-	Process
9913	512002	GO:0006574	ISS	involved_in	valine catabolic process	-	Process
9913	512002	GO:0008442	ISS	enables	3-hydroxyisobutyrate dehydrogenase activity	-	Function
9913	512002	GO:0009083	IEA	involved_in	branched-chain amino acid catabolic process	-	Process
9913	512002	GO:0050661	IEA	enables	NADP binding	-	Function
9913	512002	GO:0051287	IEA	enables	NAD binding	-	Function
9913	512029	GO:0005794	IEA	located_in	Golgi apparatus	-	Component
9913	512029	GO:0005829	IEA	located_in	cytosol	-	Component
9913	512029	GO:0006886	IEA	involved_in	intracellular protein transport	-	Process
9913	512029	GO:0010008	ISS	located_in	endosome membrane	-	Component
9913	512029	GO:0030027	IEA	located_in	lamellipodium	-	Component
9913	512029	GO:0030904	IEA	part_of	retromer complex	-	Component
9913	512029	GO:0031623	ISS	involved_in	receptor internalization	-	Process
9913	512029	GO:0031901	IEA	located_in	early endosome membrane	-	Component
9913	512029	GO:0035091	ISS	enables	phosphatidylinositol binding	-	Function
9913	512029	GO:0042147	ISS	involved_in	retrograde transport, endosome to Golgi	-	Process
9913	512029	GO:0072673	ISS	involved_in	lamellipodium morphogenesis	-	Process
9913	512033	GO:0005829	IEA	located_in	cytosol	-	Component
9913	512033	GO:0007049	IEA	involved_in	cell cycle	-	Process
9913	512033	GO:0031902	IEA	located_in	late endosome membrane	-	Component
9913	512033	GO:0051301	IEA	involved_in	cell division	-	Process
9913	512043	GO:0005524	IEA	enables	ATP binding	-	Function
9913	512043	GO:0005815	IEA	located_in	microtubule organizing center	-	Component
9913	512043	GO:0005832	IDA	part_of	chaperonin-containing T-complex	21151115	Component
9913	512043	GO:0006457	IEA	involved_in	protein folding	-	Process
9913	512043	GO:0051082	IEA	enables	unfolded protein binding	-	Function
9913	512045	GO:0005576	IEA	located_in	extracellular region	-	Component
9913	512045	GO:0006954	IEA	involved_in	inflammatory response	-	Process
9913	512045	GO:0006957	IEA	involved_in	complement activation, alternative pathway	-	Process
9913	512045	GO:0006958	IEA	involved_in	complement activation, classical pathway	-	Process
9913	512056	GO:0005085	IEA	enables	guanyl-nucleotide exchange factor activity	-	Function
9913	512056	GO:0005509	IEA	enables	calcium ion binding	-	Function
9913	512056	GO:0005829	IEA	located_in	cytosol	-	Component
9913	512056	GO:0007264	IEA	involved_in	small GTPase mediated signal transduction	-	Process
9913	512056	GO:0032587	IEA	located_in	ruffle membrane	-	Component
9913	512056	GO:0043005	IEA	located_in	neuron projection	-	Component
9913	512056	GO:0045202	IEA	located_in	synapse	-	Component
9913	512056	GO:0050790	IEA	involved_in	regulation of catalytic activity	-	Process
9913	512062	GO:0003725	IEA	enables	double-stranded RNA binding	-	Function
9913	512062	GO:0005739	IEA	located_in	mitochondrion	-	Component
9913	512062	GO:0016020	IEA	located_in	membrane	-	Component
9913	512070	GO:0003995	IEA	enables	acyl-CoA dehydrogenase activity	-	Function
9913	512070	GO:0005739	IEA	located_in	mitochondrion	-	Component
9913	512070	GO:0006574	IEA	involved_in	valine catabolic process	-	Process
9913	512070	GO:0006629	IEA	involved_in	lipid metabolic process	-	Process
9913	512070	GO:0009083	IEA	involved_in	branched-chain amino acid catabolic process	-	Process
9913	512070	GO:0050660	IEA	enables	flavin adenine dinucleotide binding	-	Function
9913	512072	GO:0004725	ISS	enables	protein tyrosine phosphatase activity	-	Function
9913	512072	GO:0008201	IEA	enables	heparin binding	-	Function
9913	512072	GO:0016021	IEA	located_in	integral component of membrane	-	Component
9913	512072	GO:0016477	ISS	involved_in	cell migration	-	Process
9913	512072	GO:0035335	ISS	involved_in	peptidyl-tyrosine dephosphorylation	-	Process
9913	512072	GO:1900121	ISS	involved_in	negative regulation of receptor binding	-	Process
9913	512079	GO:0003677	IEA	enables	DNA binding	-	Function
9913	512079	GO:0005737	IEA	located_in	cytoplasm	-	Component
9913	512079	GO:0006915	IEA	involved_in	apoptotic process	-	Process
9913	512079	GO:0006919	IEA	involved_in	activation of cysteine-type endopeptidase activity involved in apoptotic process	-	Process
9913	512079	GO:0019899	IEA	enables	enzyme binding	-	Function
9913	512079	GO:0043065	IEA	involved_in	positive regulation of apoptotic process	-	Process
9913	512079	GO:0046872	IEA	enables	metal ion binding	-	Function
9913	512079	GO:1901532	IEA	involved_in	regulation of hematopoietic progenitor cell differentiation	-	Process
9913	512079	GO:1902035	IEA	involved_in	positive regulation of hematopoietic stem cell proliferation	-	Process
9913	512080	GO:0007156	IEA	involved_in	homophilic cell adhesion via plasma membrane adhesion molecules	-	Process
9913	512080	GO:0016021	IEA	located_in	integral component of membrane	-	Component
9913	512082	GO:0005886	IEA	located_in	plasma membrane	-	Component
9913	512082	GO:0006508	IEA	involved_in	proteolysis	-	Process
9913	512082	GO:0016021	IEA	located_in	integral component of membrane	-	Component
9913	512082	GO:0043553	ISS	involved_in	negative regulation of phosphatidylinositol 3-kinase activity	-	Process
9913	512087	GO:0003796	IEA	enables	lysozyme activity	-	Function
9913	512087	GO:0005576	IEA	located_in	extracellular region	-	Component
9913	512087	GO:0008152	IEA	involved_in	metabolic process	-	Process
9913	512136	GO:0005634	ISS	located_in	nucleus	-	Component
9913	512136	GO:0005737	ISS	located_in	cytoplasm	-	Component
9913	512136	GO:0006406	ISS	involved_in	mRNA export from nucleus	-	Process
9913	512136	GO:0016607	ISS	located_in	nuclear speck	-	Component
9913	512142	GO:0005730	IEA	located_in	nucleolus	-	Component
9913	512161	GO:0000785	IEA	located_in	chromatin	-	Component
9913	512161	GO:0003677	IDA	enables	DNA binding	565710	Function
9913	512161	GO:0005737	IEA	located_in	cytoplasm	-	Component
9913	512161	GO:0031492	IEA	enables	nucleosomal DNA binding	-	Function
9913	512164	GO:0004867	IEA	enables	serine-type endopeptidase inhibitor activity	-	Function
9913	512164	GO:0005576	IEA	located_in	extracellular region	-	Component
9913	512164	GO:0010951	IEA	involved_in	negative regulation of endopeptidase activity	-	Process
9913	512192	GO:0016021	IEA	located_in	integral component of membrane	-	Component
9913	512192	GO:0016757	IEA	enables	glycosyltransferase activity	-	Function
9913	512203	GO:0005634	IEA	located_in	nucleus	-	Component
9913	512207	GO:0001701	IEA	involved_in	in utero embryonic development	-	Process
9913	512207	GO:0001741	IEA	located_in	XY body	-	Component
9913	512207	GO:0004842	ISS	enables	ubiquitin-protein transferase activity	-	Function
9913	512207	GO:0005524	IEA	enables	ATP binding	-	Function
9913	512207	GO:0005634	IEA	located_in	nucleus	-	Component
9913	512207	GO:0005657	IEA	located_in	replication fork	-	Component
9913	512207	GO:0005737	IEA	located_in	cytoplasm	-	Component
9913	512207	GO:0005886	IEA	located_in	plasma membrane	-	Component
9913	512207	GO:0006301	IEA	involved_in	postreplication repair	-	Process
9913	512207	GO:0006513	IEA	involved_in	protein monoubiquitination	-	Process
9913	512207	GO:0007288	IEA	involved_in	sperm axoneme assembly	-	Process
9913	512207	GO:0009411	IEA	involved_in	response to UV	-	Process
9913	512207	GO:0010845	IEA	involved_in	positive regulation of reciprocal meiotic recombination	-	Process
9913	512207	GO:0031625	IEA	enables	ubiquitin protein ligase binding	-	Function
9913	512207	GO:0033128	IEA	involved_in	negative regulation of histone phosphorylation	-	Process
9913	512207	GO:0033503	ISS	part_of	HULC complex	-	Component
9913	512207	GO:0033522	IEA	involved_in	histone H2A ubiquitination	-	Process
9913	512207	GO:0042493	IEA	involved_in	response to drug	-	Process
9913	512207	GO:0043066	IEA	involved_in	negative regulation of apoptotic process	-	Process
9913	512207	GO:0043951	IEA	involved_in	negative regulation of cAMP-mediated signaling	-	Process
9913	512207	GO:0045141	IEA	involved_in	meiotic telomere clustering	-	Process
9913	512207	GO:0050821	IEA	involved_in	protein stabilization	-	Process
9913	512207	GO:0051026	IEA	involved_in	chiasma assembly	-	Process
9913	512207	GO:0051865	IEA	involved_in	protein autoubiquitination	-	Process
9913	512207	GO:0070076	IEA	involved_in	histone lysine demethylation	-	Process
9913	512207	GO:0070193	IEA	involved_in	synaptonemal complex organization	-	Process
9913	512207	GO:0070534	ISS	involved_in	protein K63-linked ubiquitination	-	Process
9913	512207	GO:0070829	IEA	involved_in	heterochromatin maintenance	-	Process
9913	512207	GO:0070936	ISS	involved_in	protein K48-linked ubiquitination	-	Process
9913	512207	GO:0070979	ISS	involved_in	protein K11-linked ubiquitination	-	Process
9913	512207	GO:0090263	IEA	involved_in	positive regulation of canonical Wnt signaling pathway	-	Process
9913	512236	GO:0005524	IEA	enables	ATP binding	-	Function
9913	512236	GO:0005681	IEA	part_of	spliceosomal complex	-	Component
9913	512236	GO:0045292	IEA	involved_in	mRNA cis splicing, via spliceosome	-	Process
9913	512236	GO:0106310	IEA	enables	protein serine kinase activity	-	Function
9913	512236	GO:0106311	IEA	enables	protein threonine kinase activity	-	Function
9913	512242	GO:0001530	ISS	enables	lipopolysaccharide binding	-	Function
9913	512242	GO:0002281	ISS	involved_in	macrophage activation involved in immune response	-	Process
9913	512242	GO:0005615	ISS	located_in	extracellular space	-	Component
9913	512242	GO:0006869	IEA	involved_in	lipid transport	-	Process
9913	512242	GO:0006953	IEA	involved_in	acute-phase response	-	Process
9913	512242	GO:0016020	IEA	located_in	membrane	-	Component
9913	512242	GO:0032760	ISS	involved_in	positive regulation of tumor necrosis factor production	-	Process
9913	512242	GO:0045087	IEA	involved_in	innate immune response	-	Process
9913	512242	GO:0050829	IEA	involved_in	defense response to Gram-negative bacterium	-	Process
9913	512242	GO:0071222	ISS	involved_in	cellular response to lipopolysaccharide	-	Process
9913	512254	GO:0000122	ISS	involved_in	negative regulation of transcription by RNA polymerase II	-	Process
9913	512254	GO:0000165	ISS	involved_in	MAPK cascade	-	Process
9913	512254	GO:0000976	ISS	enables	transcription cis-regulatory region binding	-	Function
9913	512254	GO:0000977	ISS	enables	RNA polymerase II transcription regulatory region sequence-specific DNA binding	-	Function
9913	512254	GO:0000981	ISS	enables	DNA-binding transcription factor activity, RNA polymerase II-specific	-	Function
9913	512254	GO:0001228	ISS	enables	DNA-binding transcription activator activity, RNA polymerase II-specific	-	Function
9913	512254	GO:0001568	ISS	involved_in	blood vessel development	-	Process
9913	512254	GO:0001649	ISS	involved_in	osteoblast differentiation	-	Process
9913	512254	GO:0001782	ISS	involved_in	B cell homeostasis	-	Process
9913	512254	GO:0001947	ISS	involved_in	heart looping	-	Process
9913	512254	GO:0001958	ISS	involved_in	endochondral ossification	-	Process
9913	512254	GO:0001974	ISS	involved_in	blood vessel remodeling	-	Process
9913	512254	GO:0002062	ISS	involved_in	chondrocyte differentiation	-	Process
9913	512254	GO:0002467	ISS	involved_in	germinal center formation	-	Process
9913	512254	GO:0002634	ISS	involved_in	regulation of germinal center formation	-	Process
9913	512254	GO:0003138	ISS	involved_in	primary heart field specification	-	Process
9913	512254	GO:0003139	ISS	involved_in	secondary heart field specification	-	Process
9913	512254	GO:0003151	ISS	involved_in	outflow tract morphogenesis	-	Process
9913	512254	GO:0003185	ISS	involved_in	sinoatrial valve morphogenesis	-	Process
9913	512254	GO:0003211	ISS	involved_in	cardiac ventricle formation	-	Process
